-0.0581750206,-0.0045750500,0.9993481092,6.8387689590
-0.0887769825,0.0047230075,1.0031671377,6.8730230331
-0.0560166454,0.0060825452,0.9996722658,6.9080290794
-0.0583748735,0.0224464837,0.9998302251,6.9419989586
-0.0575743465,0.0252829587,1.0031824533,6.9773430824
-0.0261977836,0.0340955951,0.9942761653,7.0154838562
-0.0340960196,0.0448268833,0.9731388873,7.0472190380
-0.0290067936,0.0466980551,0.9615242273,7.0801930428
0.0097372718,0.0032322412,0.9184792857,7.1146628857
0.0084085419,-0.0109704508,0.9272011300,7.1515729427
-0.0085266877,-0.0228817684,0.9322020161,7.1838960648
0.0037366214,-0.0296009529,0.9307264997,7.2201299667
0.0159468317,-0.0337600995,0.9404880874,7.2527940273
-0.0078302459,-0.0442152534,0.9388466011,7.2874860764
0.0178433318,-0.0485913763,0.9489676801,7.3219878674
-0.0258354619,-0.0535971387,0.9475272363,7.3563618660
-0.0352217400,-0.0560489352,0.9302552032,7.3914999962
-0.0189940185,-0.0583374037,0.9433231713,7.4262969494
-0.0288434362,-0.0670833790,0.9292257330,7.4606649876
-0.0332898398,-0.0595676341,0.9448004814,7.4948019981
-0.0319007320,-0.0604829770,0.9503752377,7.5291569233
-0.0182996935,-0.0614433279,0.9385291322,7.5634880066
-0.0443081958,-0.0677597403,0.9291345685,7.5979299545
-0.0380647492,-0.0636649575,0.9481766432,7.6319770813
-0.0358785397,-0.0651984623,0.9499943078,7.6672039032
-0.0388980700,-0.0597962493,0.9634491346,7.7020320892
-0.0378490090,-0.0588421243,0.9584284610,7.7362790108
-0.0441237320,-0.0549553164,0.9582524202,7.7713530064
-0.0486600698,-0.0360529497,0.9622388062,7.8053019047
-0.0484054423,-0.0369332337,0.9780739726,7.8398790359
-0.0389463012,-0.0218137900,0.9828053298,7.8730368614
-0.0490756046,-0.0183164692,0.9823867472,7.9099919796
-0.0519450177,-0.0007907837,0.9749991168,7.9444460869
-0.0318158835,-0.0036561455,0.9637882661,7.9777050018
-0.0433824637,0.0002871365,0.9572060491,8.0121300220
-0.0142832480,0.0054551134,0.9656896043,8.0497620106
0.0088432175,0.0054726594,0.9647954666,8.0821580887
-0.0013020483,-0.0005331839,0.9591466889,8.1167569160
0.0038627223,-0.0028444922,0.9493696792,8.1512608528
-0.0019311619,-0.0041743551,0.9428383934,8.1850819588
0.0153771418,-0.0168482472,0.9348424978,8.2194628716
0.0086210526,-0.0268811178,0.9379789733,8.2536919117
0.0076234982,-0.0318420006,0.9520012147,8.2891988754
0.0022520760,-0.0432820910,0.9446696218,8.3225078583
0.0004277685,-0.0545408650,0.9388169007,8.3575010300
-0.0048772597,-0.0668953819,0.9465204107,8.3918669224
-0.0138192294,-0.0609945092,0.9329899274,8.4272420406
-0.0258258099,-0.0681593642,0.9507370934,8.4621078968
-0.0069190409,-0.0570796723,0.9422102049,8.4972488880
-0.0357436279,-0.0542823171,0.9496130721,8.5302190781
-0.0323083544,-0.0441829631,0.9517591975,8.6688449383
-0.0261080608,-0.0357409597,0.9551966094,8.7029149532
-0.0292690841,-0.0385400537,0.9661291004,8.7372488976
-0.0406129221,-0.0362489001,0.9658395592,8.7747910023
-0.0363277059,-0.0260348563,0.9656525029,8.8754749298
-0.0601109852,-0.0194944642,0.9616856090,8.9101278782
-0.0543857010,-0.0181047948,0.9727375164,8.9436969757
-0.0607345704,-0.0159900398,0.9844872610,8.9786219597
-0.0751355212,-0.0305595347,0.9792182199,9.0127458572
-0.0710338221,-0.0308296805,0.9706298961,9.0485119820
-0.0786877131,-0.0396454832,0.9843806042,9.0828280449
-0.0670052097,-0.0548054052,0.9804351280,9.1183938980
-0.0649983076,-0.0498824330,0.9745677879,9.1535999775
-0.0501420484,-0.0500533419,0.9777331288,9.1873850822
-0.0367719919,-0.0476648403,1.0013456672,9.2218759060
-0.0212619220,-0.0404544415,0.9957996364,9.2543399334
-0.0387979449,-0.0313472541,1.0036493846,9.2907049656
-0.0391080011,-0.0277231417,0.9957164325,9.3245229721
-0.0148893308,-0.0066176872,0.9940448669,9.3599369526
0.0020787481,0.0210745801,0.9841728704,9.3942549229
-0.0091405148,0.0181116316,0.9958680693,9.4273040295
-0.0053001361,0.0377951555,0.9606125805,9.4618699551
0.0192520081,0.0359540914,0.9533013714,9.4970519543
0.0188191700,0.0377490677,0.9401068922,9.5313830376
-0.0012617538,0.0489718096,0.9436999347,9.5659899712
0.0236692205,0.0494552136,0.9375756998,9.5999970436
0.0066415238,-0.0303948786,0.9831239052,9.6346380711
0.0041117441,-0.0450164397,0.9717449821,9.6686360836
-0.0059287502,-0.0614559140,0.9823905663,9.7032170296
-0.0122299925,-0.0821768939,0.9617498214,9.7393450737
-0.0276517550,-0.0346864592,0.9712778291,9.7736339569
-0.0209225521,-0.0193322601,0.9769286811,9.8073890209
-0.0538466671,-0.0072290449,0.9889612890,9.8419508934
-0.0459118648,-0.0030330577,0.9785018112,9.8762190342
-0.0396934665,-0.0046836956,0.9826730368,9.9129948616
-0.0539617914,0.0032300332,0.9843698441,9.9457230568
-0.0581326793,0.0002399643,1.0009450780,9.9799480438
-0.0618965464,-0.0104726275,0.9877153205,10.0148260593
-0.0905279915,-0.0179615457,0.9762233751,10.0500459671
-0.0700947436,-0.0257111579,0.9900166019,10.0854320526
-0.0677016761,-0.0348501561,0.9994905071,10.1198740005
-0.0662241382,-0.0431774173,1.0008715673,10.1535329819
-0.0644239816,-0.0460729358,0.9903034667,10.1874730587
-0.0576431894,-0.0518834659,0.9846233999,10.2242300510
-0.0488828492,-0.0453468869,0.9836376834,10.2562248707
-0.0358317843,-0.0633351995,0.9774442007,10.2919130325
-0.0407203546,-0.0456860935,0.9922176880,10.3253209591
-0.0245042932,-0.0491477591,0.9927047598,10.3598599434
-0.0160812436,-0.0438760938,0.9932642044,10.3940150738
0.0063707955,-0.0367963640,0.9915924205,10.4298150539
-0.0165008158,-0.0190098155,0.9717771792,10.4643878937
0.0004479921,-0.0086783948,0.9726908959,10.5001199245
-0.0082297584,-0.0043257897,0.9603182186,10.5326859951
-0.0109204071,0.0046304365,0.9654780949,10.5667989254
-0.0057158582,0.0134335425,0.9631189503,10.6015138626
0.0007222320,0.0155770952,0.9650190478,10.6347329617
-0.0077494893,0.0223017097,0.9596308980,10.6711850166
0.0048087309,0.0296201762,0.9676790554,10.7051920891
-0.0131940710,0.0368754824,0.9618657766,10.7397160530
-0.0072702145,0.0397440217,0.9793637750,10.7740390301
0.0018974574,0.0344155509,0.9735940620,10.8083670139
0.0069633537,0.0323467761,0.9677601063,10.8429729939
0.0163342429,0.0285459496,0.9518549105,10.8785829544
0.0390273748,0.0204238190,0.9500077987,10.9129910469
0.0209771648,0.0183099907,0.9612594880,10.9484839439
0.0084150588,-0.0042159681,0.9558254935,10.9843108654
0.0216355161,-0.0115178873,0.9658495273,11.0181839466
0.0108262034,-0.0208925761,0.9541126724,11.0522379875
0.0268520440,-0.0280604643,0.9571141474,11.0869128704
-0.0100382295,-0.0366357776,0.9742785309,11.1208169460
0.0070324176,-0.0480251286,0.9898396901,11.1550569534
0.0174398656,-0.0519645515,0.9823750542,11.1904098988
-0.0249059297,-0.0610184910,0.9743150343,11.2239310741
-0.0092596990,-0.0548428557,0.9668558690,11.2569930553
-0.0253630294,-0.0602802457,0.9557435424,11.2913620472
-0.0278932779,-0.0587821797,0.9778244326,11.3238248825
-0.0209122121,-0.0587821344,0.9895216846,11.3629748821
-0.0446753667,-0.0440920672,1.0029718211,11.3982429504
-0.0579446819,-0.0368039672,1.0077608574,11.4322669506
-0.0703374733,-0.0254746892,0.9881024237,11.4668729305
-0.0565871152,-0.0179675808,0.9697277263,11.5006558895
-0.0630181501,-0.0239579048,0.9769992892,11.5350000858
-0.0681311385,-0.0236560128,0.9840982511,11.5692088604
-0.0915366274,-0.0344447792,0.9964087694,11.6025989056
-0.1017212023,-0.0508196960,1.0040783476,11.6371679306
-0.0773815788,-0.0559430825,1.0053062081,11.6711769104
-0.0725628090,-0.0575143548,0.9810726927,11.7056009769
-0.0713241316,-0.0675700256,0.9770447252,11.7401280403
-0.0638137538,-0.0634042065,0.9702337552,11.7746520042
-0.0392523542,-0.0677454877,0.9895520679,11.8122498989
-0.0341938930,-0.0611406827,1.0126775203,11.8440110683
-0.0367863415,-0.0574963251,0.9902850262,11.9137148857
-0.0310021251,-0.0358476177,0.9856071735,11.9476890564
-0.0173412275,-0.0355693811,0.9855553742,11.9822678566
-0.0250136337,-0.0303065317,0.9762417935,12.0148708820
-0.0178927565,-0.0288726034,0.9938713584,12.0525569916
-0.0326782532,-0.0272876583,1.0031426676,12.0913419724
-0.0375066213,-0.0243994517,0.9857112025,12.1236369610
-0.0380233517,-0.0176598251,0.9970116112,12.1568908691
-0.0583690167,-0.0171028959,1.0070193614,12.1899709702
-0.0512747757,-0.0308144130,0.9879989743,12.2233729362
-0.0618480349,-0.0350777318,1.0018095398,12.2593688965
-0.0482649643,-0.0426089327,0.9939509566,12.2932200432
-0.0472931378,-0.0497139078,0.9739518315,12.3271019459
-0.0294635307,-0.0476016067,0.9876674874,12.3613748550
-0.0302761130,-0.0452425260,0.9689327632,12.3960728645
-0.0303606670,-0.0472159981,0.9749892011,12.4304349422
-0.0133362145,-0.0487071390,0.9871744575,12.4644010067
-0.0042421195,-0.0343304665,0.9585046658,12.4993488789
0.0053534892,-0.0260901015,0.9595147508,12.5340089798
-0.0230530301,-0.0286186683,0.9653936291,12.5685539246
-0.0122049401,-0.0273462445,0.9730258304,12.6031758785
-0.0025240027,-0.0340951062,0.9902663325,12.6372668743
-0.0336156982,-0.0449627049,0.9951597614,12.6742708683
-0.0286723499,-0.0575229288,0.9655667577,12.7068090439
-0.0425121153,-0.0594523404,0.9684665858,12.7431159019
-0.0399186373,-0.0632839926,0.9950687782,12.7783839703
-0.0513262905,-0.0294816275,0.9811952373,12.8111748695
-0.0637372043,-0.0108337068,0.9919835606,12.8460018635
-0.0601123533,-0.0005805072,1.0027058205,12.8805539608
-0.0426795892,0.0018056734,1.0018757237,12.9140419960
-0.0426825802,-0.0060934104,1.0025869797,12.9489369392
-0.0345163863,-0.0109247008,1.0157481425,12.9834389687
-0.0319252766,-0.0151769547,0.9965586514,13.0184938908
-0.0191962073,-0.0186649110,0.9816634673,13.0545780659
-0.0070492841,-0.0320898720,0.9708728053,13.0897250175
-0.0302174648,-0.0395789947,0.9785803483,13.1216890812
-0.0226247738,-0.0425734241,0.9701879883,13.1554250717
-0.0162935622,-0.0422581501,0.9764605423,13.1915419102
-0.0393052786,-0.0320297046,1.0029961731,13.2249429226
-0.0286888906,-0.0218232579,0.9666836959,13.2592949867
-0.0209389429,-0.0127854332,0.9796773608,13.2937359810
-0.0431195831,-0.0035474042,0.9778954567,13.3288919926
-0.0255270858,0.0058496936,1.0028225050,13.3643820286
-0.0220615169,0.0171394560,0.9753900390,13.3966400623
-0.0131732101,0.0132196018,0.9877588186,13.4329769611
-0.0172603250,0.0100045068,0.9758810147,13.4670729637
0.0015734871,-0.0001919840,0.9787857634,13.5012009144
0.0014922499,-0.0117890025,0.9788228521,13.5373320580
-0.0127253803,-0.0226131986,0.9763735660,13.5707628727
-0.0169607012,-0.0314503206,0.9775216573,13.6039299965
-0.0222492425,-0.0389572681,0.9909413396,13.6409010887
-0.0444704504,-0.0407496662,0.9783384977,13.6744880676
-0.0414030429,-0.0425694812,0.9940124031,13.7090759277
-0.0329612964,-0.0404149412,0.9826454970,13.7423830032
-0.0575420448,-0.0283214565,0.9849136383,13.7769880295
-0.0409878649,-0.0144155022,0.9754701103,13.8109629154
-0.0427792962,-0.0044958658,0.9864026599,13.8455810547
-0.0328167297,-0.0103346210,1.0031473756,13.8811490536
-0.0487378698,-0.0117619740,0.9929996047,13.9157998562
-0.0438782998,-0.0270510436,0.9929614450,13.9496879578
-0.0233431196,-0.0482282809,0.9949986036,13.9851598740
-0.0248981050,-0.0557265521,0.9602986295,14.0182590485
-0.0259177437,-0.0581672903,0.9630269010,14.0532259941
-0.0136777716,-0.0521895649,0.9602666658,14.0861039162
0.0048694418,-0.0475634320,0.9713127404,14.1228530407
0.0021222010,-0.0350388404,0.9670672509,14.1574800014
0.0009694195,-0.0263298596,0.9495417023,14.1910879612
-0.0005084360,-0.0180882165,0.9489256779,14.2266960144
0.0073833971,-0.0048373338,0.9636729232,14.2610790730
-0.0030127675,-0.0001649022,0.9567196041,14.2957050800
-0.0221451873,0.0023693006,0.9530220246,14.3314678669
-0.0243135049,0.0004123912,0.9512953704,14.3676478863
-0.0155673185,-0.0031645218,0.9647169838,14.3990838528
-0.0314495497,-0.0065724179,0.9882222049,14.4358289242
-0.0341881548,-0.0080054412,1.0260999530,14.4703099728
-0.0595205618,-0.0186774632,1.0121120830,14.5033640862
-0.0472314210,-0.0278565850,1.0152676528,14.5383579731
-0.0694439303,-0.0347006640,1.0094639687,14.5738620758
-0.0686157960,-0.0364625361,0.9872174592,14.6088089943
-0.0647669764,-0.0414826443,0.9817548513,14.6419849396
-0.0703879583,-0.0480491010,0.9967981699,14.6755330563
-0.0643444680,-0.0548052390,0.9934493205,14.7103278637
-0.0593616572,-0.0516494122,0.9701118761,14.7446959019
-0.0433154103,-0.0587999949,0.9801765907,14.7764399052
-0.0560346608,-0.0542803514,0.9567922857,14.8136219978
-0.0372754502,-0.0674672977,0.9538543431,14.8484530449
-0.0190431271,-0.0681367796,0.9836782455,14.8825988770
-0.0346085735,-0.0545361203,0.9713448040,14.9165809155
-0.0242431191,-0.0492393813,0.9608889859,14.9506289959
-0.0153704348,-0.0374290611,0.9582721735,14.9850049019
-0.0060027767,-0.0305470558,0.9488434013,15.0202839375
-0.0259910474,-0.0274354164,0.9506279973,15.0554878712
-0.0312699483,-0.0237449367,0.9699008295,15.0898289680
-0.0359508610,-0.0293990701,0.9848475144,15.1274058819
-0.0356124623,-0.0267995960,0.9958144759,15.1587350368
-0.0440655020,-0.0391890065,0.9976832013,15.1919190884
-0.0405378666,-0.0405664342,0.9893628133,15.2259750366
-0.0473971194,-0.0428449324,0.9856808379,15.2617769241
-0.0358982205,-0.0544786073,0.9901082603,15.2961049080
-0.0488976110,-0.0579983112,0.9818381960,15.3647189140
-0.0358447785,-0.0674504220,0.9872527095,15.3991699219
-0.0325289469,-0.0626507107,0.9753501093,15.4336810112
-0.0343393265,-0.0644950617,0.9781811176,15.4663400650
-0.0371717115,-0.0713609568,0.9762238904,15.5036070347
-0.0285328052,-0.0827562015,0.9570407599,15.5384609699
-0.0197917785,-0.0846230814,0.9519189129,15.5729339123
-0.0196490377,-0.0956210460,0.9686912844,15.6061339378
-0.0190552546,-0.0951307654,0.9610565491,15.6404449940
-0.0491008539,-0.0869519822,0.9590081177,15.6752989292
-0.0449931636,-0.0914916105,0.9583277853,15.7106809616
-0.0473709424,-0.0861597084,0.9638524218,15.7459390163
-0.0630107006,-0.0858595787,0.9826416350,15.7806239128
-0.0794623694,-0.0854557916,0.9870311729,15.8158819675
-0.0641039261,-0.0701236263,0.9733753340,15.8499920368
-0.0653318903,-0.0575141564,0.9793661860,15.8825650215
-0.0638373371,-0.0493723712,0.9895790337,15.9170730114
-0.0727377311,-0.0431784053,0.9855795036,15.9525089264
-0.0739443550,-0.0308652088,0.9885268033,15.9862520695
-0.0772658152,-0.0268882903,0.9997628104,16.0206420422
-0.0363422564,-0.0291229435,0.9965928495,16.0552060604
-0.0638637721,-0.0207409494,1.0103574185,16.0896480083
-0.0323426812,-0.0138160555,0.9867195657,16.1240830421
-0.0298530607,-0.0058557862,0.9912685728,16.1574299335
-0.0470756315,-0.0020449944,0.9985642126,16.2060749531
-0.0170917407,0.0030077866,0.9994074374,16.2385258675
-0.0156134682,-0.0355991405,0.9715106462,16.3345949650
-0.0142330255,-0.0407752888,0.9828204970,16.3665080070
-0.0215124602,-0.0435037892,0.9635925685,16.4005069733
-0.0296000361,-0.0518094436,0.9687380651,16.4350190163
-0.0288201922,-0.0421585212,0.9703608577,16.4691529274
-0.0473446539,-0.0398613726,0.9633689557,16.5037200451
-0.0364477348,-0.0431064232,0.9814184217,16.5731909275
-0.0524615479,-0.0411701623,0.9749633362,16.7124998569
-0.0700771583,-0.0463134947,1.0167190814,16.7471239567
-0.0662873072,-0.0385947346,0.9931638938,16.7814018726
-0.0781064861,-0.0271561209,0.9929504471,16.8155419827
-0.0714646205,-0.0169081135,0.9959678440,16.8485569954
-0.0556352808,-0.0072695943,0.9950410417,16.8848450184
-0.0672151571,0.0025816646,0.9833291553,16.9191470146
-0.0429754298,0.0043151174,1.0065294794,16.9531090260
-0.0367902804,-0.0045655637,0.9952188356,16.9892230034
-0.0254700475,-0.0057850375,1.0184609286,17.0237438679
-0.0411014239,-0.0188363203,0.9981115476,17.0571980476
-0.0140451161,-0.0293581604,1.0106305690,17.0925359726
-0.0015265086,-0.0414672396,0.9842524635,17.1261899471
-0.0058417361,-0.0373067313,0.9692585214,17.1616840363
-0.0145363812,-0.0556619721,0.9424514268,17.1955380440
0.0138100781,-0.0598385032,0.9740383770,17.2284078598
0.0211329593,-0.0789896155,0.9256038802,17.2629339695
0.0076400890,-0.0843478611,0.9438644571,17.2971379757
0.0139528400,-0.0745546737,0.9581268001,17.3330428600
0.0364617586,-0.0193418626,0.9649858543,17.3671729565
0.0282720221,-0.0189314316,0.8910482579,17.4017059803
0.0536932895,-0.0029772136,0.9443638615,17.4366500378
0.0336598425,0.0062175225,0.9435254518,17.4709949493
0.0387106964,0.0102326140,0.9356729112,17.5856630802
0.0196673877,0.0212570137,0.9400972268,17.6173188686
-0.0233322377,0.0195198732,1.0313026781,17.6490240097
-0.0114597531,-0.0465180040,0.9555048401,17.6808350086
-0.0308422194,-0.0546358428,0.9599430090,17.7120959759
-0.0393185084,-0.0583994682,0.9638869368,17.7470939159
-0.0256324307,-0.0643626299,0.9513291100,17.7820079327
-0.0150932734,-0.0847833421,0.9542396530,17.8169450760
-0.0339484078,-0.0907801859,0.9510912575,17.8506948948
-0.0364128301,-0.0941514085,0.9515165638,17.8852109909
-0.0537807188,-0.0896445653,0.9511427356,17.9191560745
-0.0667330252,-0.0962524028,0.9734574673,17.9549338818
-0.0505089182,-0.0804785076,0.9749461680,17.9903938770
-0.0679812784,-0.0756316467,0.9581841511,18.0250599384
-0.0589154963,-0.0596214760,0.9785717652,18.0602040291
-0.0730056144,-0.0489612433,0.9710636536,18.0937118530
-0.0580683445,-0.0472565087,0.9748404131,18.1275248528
-0.0716843088,-0.0533806041,0.9946854428,18.1629898548
-0.0465183168,-0.0369311630,0.9916020413,18.1958310604
-0.0397570282,-0.0268311098,0.9842658182,18.2279810905
-0.0490299810,-0.0353088813,0.9656798664,18.2646460533
-0.0336702864,-0.0281487675,0.9848461281,18.2990179062
-0.0032249992,-0.0273978212,0.9797433269,18.3334388733
-0.0043075391,-0.0261646547,0.9776241528,18.3682260513
-0.0134009816,-0.0339174832,0.9760979901,18.4034349918
0.0117059162,-0.0275387839,0.9604950791,18.4370970726
0.0135376975,-0.0896968693,0.9454874566,18.4740939140
-0.0142178531,-0.1033438112,0.9639077254,18.5073840618
-0.0381335447,-0.1067714263,0.9751681869,18.5405199528
-0.0174947144,-0.1091335237,0.9341792379,18.5750210285
-0.0275075362,-0.1150537789,0.9401218013,18.6792209148
-0.0271752743,-0.1090350467,0.9415178644,18.7134430408
-0.0530177251,-0.1057394032,0.9414850848,18.7481560707
-0.0539646737,-0.1043775046,0.9615312343,18.7822668552
-0.0635667640,-0.0968275938,0.9594629605,18.8172788620
-0.0654814380,-0.0940862987,0.9480758239,18.8518638611
-0.0665641308,-0.0862431515,0.9549469181,18.8867468834
-0.0791312345,-0.0741713838,0.9717821959,18.9187769890
-0.0973081884,-0.0748771262,0.9667841137,18.9558639526
-0.0978444562,-0.0745583768,0.9859618159,18.9901380539
-0.0921913746,-0.0669464045,0.9789124094,19.0258779526
-0.0996589333,-0.0615037253,0.9637400169,19.0592060089
-0.1167011690,-0.0654531068,0.9990843000,19.0947470665
-0.0975882308,-0.0624108413,0.9974838568,19.1268010139
-0.0873385373,-0.0575384284,1.0157569590,19.1632530689
-0.0928702269,-0.0490004132,1.0180779566,19.1971058846
-0.0876313255,-0.0390333128,1.0179888124,19.2309160233
-0.0795666401,-0.0290869917,0.9833496793,19.2655909061
-0.0581693670,-0.0219713811,1.0388492842,19.3003540039
-0.0593042330,-0.0253133586,1.0226019125,19.3344218731
-0.0480423938,-0.0454682420,1.0161329779,19.3692710400
-0.0407742427,-0.0473905991,0.9763021026,19.4037749767
-0.0218247639,-0.0410509510,0.9727335420,19.4727180004
-0.0167742418,-0.0415694471,0.9507865837,19.5417668819
-0.0220518733,-0.0318010586,0.9896152868,19.5768928528
0.0141912949,-0.0300479372,0.9797981056,19.6123869419
-0.0107480155,-0.0857015827,0.9859240228,19.6500399113
-0.0190792910,-0.1000217691,0.9920665712,19.6839840412
-0.0185575749,-0.1063338171,0.9743676180,19.7155029774
-0.0229697461,-0.1034957378,0.9343427029,19.7496380806
-0.0358168393,-0.1046278613,0.9535328394,19.7860219479
-0.0595793721,-0.1072096024,0.9817967811,19.8180179596
-0.0692510566,-0.1027999384,0.9856163908,19.8532910347
-0.0594587796,-0.0892490544,0.9863528138,19.8875958920
